name,age
David Spencer Aguilera Tapia,33
Rodrigo Tomï¿½s Mallea Cardemil,28
Nolberto Alexander Zï¿½ï¿½iga Contreras,29
Michelle Fernanda Peutat Alvarado,30
Antonia Cï¿½smica Orellana Guarello,31
Natalia Aravena Contreras,26
Raï¿½l Burgos Pinto,33
Diego Eduardo Calderï¿½n Gajardo,31
Manuel Gallardo Soto,30
Camila Briceï¿½o Carrasco,32
Javiera Saldaï¿½a Cï¿½diz,22
Susana de los ï¿½ngeles Zamorano Montero,34
Waleska Morales Morales,31
Jannette Valeska Salgado Chacï¿½n,34
Gonzalo Nicolï¿½s Contreras Villarroel,34
Gonzalo Eliseo Dï¿½az Martï¿½nez,28
Diego Hernï¿½n Salinas Barrera,30
Nikos Sued Ortega Cï¿½rdenas,24
Paula Alejandra Freire Sabaj,34
Rocï¿½o Belï¿½n Hizmeri Fernï¿½ndez,31
Camila Juana Vergara Quelempï¿½n,33
Camila Paz Cï¿½ceres Fuentes,30
Mirko Jimï¿½nez Contreras,29
Natalia Belï¿½n Garrido Toro,34
Pamela Andrea Hidalgo Parra,30
Scarlett Beatriz Valdï¿½s Pizarro,30
Marï¿½a Josï¿½ Cumplido Baeza,33
Josï¿½ Manuel Troncoso Flores,29
Cristofer Andrï¿½s Castillo Gerï¿½nimo,32
Gabriel Kurruman Huentemï¿½n Pereira,29
Hilario Huirilef Leal,30
Mauricio Alejandro Lepin Aniï¿½ir,28
Yonathan Eduardo Paillacheo Barriga,28
Alejandro Enrique Tamaru Huke Ainsa,32
Naomi Yenevierh Calle Guarachi,30
Isabel del Carmen Cayul Piï¿½a,34
Sofia Amanda Huenchumilla Marilao,30
Carmen Tomasa Caifil Caifil,29
Vanessa Huaiquimilla Pinochet,34
Pavel Luciano Guiï¿½ez Nahuelï¿½ir,34
Doris Edith Rodrï¿½guez Zavalla,34
Enzo Fabiï¿½n Varens ï¿½lvarez,34
Luis Navarro Almonacid,26
Paula Gutiï¿½rrez Huenchuleo,31
Ana Nicol Aravena Gajardo,31
Daniel Francisco Andrade Schwarze,29
Ricardo Germï¿½n Tapia Muï¿½oz,33
Felipe Pino Cifuentes,28
Esteban Alejandro Vielma Salazar,33
Camila Paz Castillo Guerrero,31
Romina Alexandra ï¿½valos Vergara,32
Alejandra Trinidad Toledo Figueroa,25
Carolina Paz Pï¿½rez Dattari,32
Camila Fernanda Musante Mï¿½ller,31
Ana Raquel Martï¿½nez Chamorro,34
Eliana Adams Araya,26
Consuelo de los ï¿½ngeles Veloso ï¿½vila,27
Daniela Abigail Carvacho Dï¿½az,31
Tomï¿½s Guevara Agï¿½ero,26
Felipe Obal Durï¿½n,25
Federico Iglesias Muï¿½oz,32
Juan de Dios Valdivieso Tagle,32
Leroy Nicolï¿½s Humberto Ibï¿½ï¿½ez Huenur,34
Carlos Matï¿½as Pinochet Bastï¿½as,33
Pablo Sebastiï¿½n Perellï¿½ Pï¿½rez,25
Marcos Vargas Aceituno,27
Cristina Alejandra Bravo Bassi,34
Francisca Desbordes Salces,30
Tania Verï¿½nica Cï¿½rdova Castro,31
Bernardita Paul Ossandï¿½n,34
Susana Hiplï¿½n Esteffan,28
Natalia Reyes Lobos,33
Yanina Contreras ï¿½lvarez,31
Melisa Becker Merino,30
Kenin Hernï¿½n Cerda Meza,31
Matï¿½as Gazmuri Kruberg,29
Sebastiï¿½n Josï¿½ Aylwin Correa,32
Alejandra Marjorie Ceballos Rojas,33
Katharina Valeska Pavletich Heisig,34
Constanza Florencia Valdï¿½s Contreras,30
Emilia Schneider Videla,24
Javiera Alejandra Toro Cï¿½ceres,33
Marï¿½a Inï¿½s Barrera Barrera,33
Josï¿½ Antonio Valenzuela Mac-Kellar,30
Lucas Vidal Maureira,25
Rodolfo Esteban Arecheta Baleta,34
Macarena Cornejo Fuentes,28
Magdalena Barriga Vacarezza,29
Javiera Alejandra Hormazï¿½bal Martin,32
Cristiï¿½n Andrï¿½s Castillo Fritis,31
Fabiï¿½n Cristhian Armando Rabi Ortiz,33
Octavio Sebastiï¿½n Echeverrï¿½a Alfaro,29
Diego Ignacio Figueroa Beecher,26
Camilo Alexis Ortiz Rojas,31
Miguel ï¿½ngel Carvajal Carvajal,29
Rubï¿½n Sebastiï¿½n Miranda Vï¿½squez,33
Alexis Adriï¿½n Garcï¿½a Olivares,31
Mathï¿½as Gabriel Martï¿½nez Gonzï¿½lez,25
Eliam Leonardo Chï¿½vez Olivares,31
Carlos Freddy Alarcï¿½n Sepï¿½lveda,28
Gonzalo Alonzo Araya Muï¿½oz,31
Benjamï¿½n Israel Lorca Inzunza,30
Francisco Javier Vergara Vallejos,27
Isidro Mateo Rodrï¿½guez Cuadra,31
Rubï¿½n Alejandro Parra Garretï¿½n,34
Tomï¿½s Ignacio Lagomarsino Guzmï¿½n,30
Cristï¿½bal Fernando Fernï¿½ndez Aliste,31
Esteban Andrï¿½s Quiroz Gonzï¿½lez,30
Patricio Alejandro Cï¿½ceres Escudero,31
Matï¿½as Nicolï¿½s Roa Roa,24
Misael Eduardo Armijo Fuentes,33
Mario Zelada Orellana,33
Uriel Osvaldo Gonzï¿½lez Inostroza,33
Josï¿½ Ignacio Padilla San Martï¿½n,24
Juan Pablo Labra Arï¿½valo,29
Javier Nicolï¿½s Pineda Olcay,29
Andrï¿½s Matï¿½as Saldï¿½as Salgado,22
Daniel Isaï¿½as Martï¿½nez Barrera,19
Diego Bravo Morales,29
Henry Boys Loeb,31
Edgar Emilio Esperguel Garcï¿½a,21
Rafael Ignacio Sotomayor Narbona,34
Diego Alfonso Infante Schkolnik,29
Pavel Alejandro Ayala Lienqueo,27
Gabriel Molina Villanueva,32
Matï¿½as Francisco Menares San Juan,30
Jesï¿½s Moisï¿½s Colque Roa,32
ï¿½ngelo Perrotta Massï¿½,19
Sebastiï¿½n Patricio Tobar Vï¿½squez,29
Juan Andrï¿½s Caroca Bravo,33
Dagoberto Antonio Huerta Arruï¿½,34
Iancu Andrï¿½s Cordescu Donoso,29
Aquiles Alejandro Carrasco Navas,30
Rigoberto Antonio Cï¿½rcamo Chamorro,34
Leandro Antonio Gonzï¿½lez Opazo,32
Bairon Alexis Reyes Sepï¿½lveda,28
Clemente Marï¿½n Abuï¿½n,29
Cristï¿½bal Alejandro Uribe Figueroa,30
Pablo Vï¿½ctor Simï¿½n Rodrï¿½guez Arias,34
Paulo Ignacio San Martï¿½n Cuevas,34
Nicolï¿½s Felipos Fuentes,34
Luis Ignacio Pï¿½rez Dï¿½az,25
Sebastiï¿½n Enrique Valdï¿½s Lozano,29
Marcelo Carrillo Fernï¿½ndez,22
Germï¿½n Rï¿½os San Martï¿½n,34
Felipe Sebastiï¿½n Venegas Ulloa,28
Boris Jonathan Salazar Lincoleo,31
Mario Javier Flores Chï¿½vez,33
Carlos Patricio Mena Jara,34
Francisco Javier Rubilar Rocha,28
Ricardo Esteban Venegas Currihuil,28
Freddy Andrï¿½s Sandoval Gonzï¿½lez,31
Juan Carlos Sebastiï¿½n Claret Pool,27
Rodrigo Ignacio Hidalgo Solï¿½s,32
Christian Alejandro Ruiz Bahamonde,32
Diego Nicolï¿½s Vallejos Guzmï¿½n,27
Jorge Isaac del Carmen Contreras Muï¿½oz,32
Stjepan Vrsalovic Radovich,33
Pablo Nicolï¿½s Cifuentes Vladilo,33
Javier Omar Aguilar Vera,32
Yarllette Isabel Marambio Flor,23
Tiffany Krystal Grassi Miranda,30
Palmenia Ana Mamani Carlos,33
Patricia Andrea Lï¿½pez Fuentes,30
Carolina Elizabeth Monje San Martï¿½n,34
Nicole Silvia Gallardo Landeros,32
Belï¿½n Isidora Gonzï¿½lez Rojas,19
Natalia Scarlet Figueroa Pino,33
Valeria Elisa Retamales Cï¿½rdova,25
Alexandra Mariana Pï¿½rez Cepeda,24
Lorena Paz Vicencio Arriagada,34
Bï¿½rbara Jacqueline Cï¿½rdova Retamal,21
Romina Alejandra Amï¿½stica Aburto,33
Danixa Alejandra Becerra Castro,31
Guisela Viviana Uribe Rojas,31
Josefina de Jesï¿½s Rodrï¿½guez Cuadra,32
Nidia Fernanda Canales Bustos,28
Natalie Alejandra Arriagada Acosta,33
Palomba Jael Albarracï¿½n Mori,32
Karen Francisca Orellana Sullivan,33
Patricia Farï¿½dez Rubilar Severo,28
Pï¿½a Fernanda Meza Ilabaca,31
Patricia Stefania Navarrete Cortï¿½s,26
Verï¿½nica Militza Guzmï¿½n Quilaqueo,29
Carolina Arenas Ortiz,29
Carolina Cifuentes Castillo,23
Pilar Catalina Elgueta Lagos,34
Valeria Isidora Ortega Contreras,20
Camila Vanessa Cartes Cordero,31
Iona Ronit Rothfeld Bascoli,28
Keyla Noemi Zavaleta Acosta,30
Catherinne Angï¿½lica Pino Beltrï¿½n,30
Mariana Carolina Gonzï¿½lez Vicencio,27
Camila Fernanda Torres Povea,29
Josefa Andrea Faï¿½ndez Espinoza,32
Carolina Constanza Lassalle Alcerreca,27
Nadia Karin Letelier Faï¿½ndez,25
Marcela Fernanda Peï¿½aloza Quiroga,32
Yannett Solange Ortiz Morales,32
Claudia Andrea Rojas Bravo,27
Antonia Elena Rosales Barrientos,19
Catalina Sofï¿½a Tello Tapia,20
Priscila Verï¿½nica Gonzï¿½lez Carrillo,28
Camila Constanza Caballero Rivera,25
Daniela Ester Guzmï¿½n Huenchuleo,24
Alexandra Machuca Norambuena,27
Milem Macarena Soto Ochoa,26
Ximena Matzuni Salgado Kuwahara,33
Loreto Catalina Lagos Sanhueza,31
Daniela Alejandra Vï¿½squez Agouborde,31
Valeria Antimilla Pilquiante,26
Nicole Alejandra Cornejo Pino,28
Victoria Pilar Arriagada Oyarzï¿½n,26
Romina Yaritza Bï¿½rquez Castro,26
Felipe Andrï¿½s Martï¿½nez Reyes,33
Vicente Enrique Jara Pï¿½rez,33
Cristina Melodyer Gonzï¿½lez Jorquera,30
Sara Nicol Concha Smith,25
Elizabeth Trecy San Martï¿½n Grolmus,31
Karen Inidia Cona Huenchulaf,29
Estrella Constanza Meza Lavandero,27
Pedro Tomï¿½s Bustamante Pï¿½rez,33
Raï¿½l Alfredo Cortï¿½s Castillo,22
Vicente Orellana Hidalgo,23
Pablo Amat Trujillo,32
Ronald Leblebici Garo,26
Ronald Emilio Vargas Dï¿½az,26
Renï¿½ Orlando Valdï¿½s Lï¿½pez,27
Ismael Mena Abrigo,22
Hans Alexis Hube Frï¿½as,24
Cristiï¿½n Eduardo Gonzï¿½lez Bastï¿½as,25
Javier Guerrero Pellerano,31
Francisco Vera Aguilera,33
ï¿½lvaro San Martï¿½n Oportus,30
Joaquï¿½n Saldivia Jarpa,28
Estefano Cancino Cï¿½ceres,28
Marï¿½a Elizabeth Hernï¿½ndez Figueroa,32
Paula Stefani Mora Da Silva,24
Consuelo Conejï¿½n Brito,25
Nicole Peï¿½aloza Morales,31
Cristina Femenias Salas,25
Rocï¿½o Miranda Castillo,26
Carolina Leiva Garcï¿½a,26
Camila Bustamante ï¿½lvarez,29
Mariana Sandoval Llancafil,28
Anixid Pï¿½rez Franco,19
Kathia Ramï¿½rez Gonzï¿½lez,25
Rosa Acuï¿½a de la Fuente,26
Marï¿½a Josï¿½ Gormaz Aravena,23
Loreto Bustos Salgado,30
Guï¿½sela Carolina Olate Sï¿½nchez,33
Rodrigo Antonio Poblete Reyes,31
Marï¿½a Belï¿½n Rojas Pinto,34
Galit Nicole Agosï¿½n Horvitz,23
Estefany ï¿½ngela Paola Tisi Gonzï¿½lez,31
Paulina Paz Ruz Delfï¿½n,30
Katherine Abigail Leyton ï¿½lvarez,32
Francisca Paz Cabrera Antoine,34
Camilo Martï¿½n Jofrï¿½ Caï¿½ipa,33
Manuel Aquiles Rojas Videla,26
Daniel Andrï¿½s Vargas Downing,33
Nï¿½stor Luis Vera Rojas,30
Ignacio Alejandro Cortï¿½s Flores,18
Antonio Alejandro Pï¿½ez Aguilar,34
Lyam Andrï¿½s Riveros Dï¿½az,22
Sebastiï¿½n Alexis Avilï¿½s Tapia,27
Francisco Vladimir Flores Cobo,29
Gabriel Alfonso Muï¿½oz Carrillo,30
Dauno Tï¿½toro Navarro,28
Josï¿½ Joaquï¿½n Romero Palacios,29
Vï¿½ctor Alejandro Ibï¿½ï¿½ez de la Hoz,21
Kevin Andrï¿½s Bustamante ï¿½lamos,34
ï¿½lvaro Andrï¿½s Pï¿½rez Jorquera,32
Daniel Antonio Lara Torres,29
Fernanda Andrea Morales Aracena,27
Valentina Paz Albarracï¿½n Gonzï¿½lez,28
Patricia Angï¿½lica Romo Pinto,33
Nathaly Paz Flores Torres,31
Kelly Andrea Cerda Torres,22
Libertad Moiroux Muï¿½oz,27
Pamela Adriana Contreras Mendoza,29
Beatriz Alejandra Bravo Vaca,31
Javiera Constanza Mï¿½rquez Basualto,33
Daniela Paz Riveros Ovalle,31
Anaiza Gabriela Fabre Venegas,29
Suely Cileidi Arancibia Benicio,26
Carolina Fernanda Toledo Sarmiento,30
Rafaella Antonia Ruilova Tassara,27
Joseffe Tamara Cï¿½ceres Torres,34
Camila Cristina Meza Herrera,30
Anita Paz Jaramillo Gallardo,30
Valeria Paz Yï¿½ï¿½ez ï¿½lvarez,31
Emilia Ignacia Villalobos Tassara,19
Camila Andrea Delgado Troncoso,30
Paloma Alejandra Carvajal Ulloa,27
Matï¿½as Nicolï¿½s Poblete Sandoval,33
Chiara Natalia Barchiesi Chï¿½vez,24
Marï¿½a de los ï¿½ngeles Lï¿½pez Porfiri,34
Felipe Hubner Valdivieso,32
Juan Pablo Rodrï¿½guez Oyarzï¿½n,31
Diego Josï¿½ Riveaux Marcet,32
Jaime Andrï¿½s Flores Sierralta,29
Jaime Coloma ï¿½lamos,30
Macarena del Carmen Bravo Rojas,27
Katerine Alejandra Medel Bueno,31
Mariana Andrea Martï¿½nez Anich,25
Constanza Gajardo Miranda,27
Paz Charpentier Rajcevich,32
Tamara Alejandra Rogers Sufï¿½n,31
Cristiï¿½n Nicolï¿½s Urra Zamora,23
Jesï¿½s Fernando Gï¿½mez Orellana,32
Alejandro Abarzï¿½a Ramï¿½rez,20
Juan Pablo Miguel Soto Valdivia,20
Matï¿½a Ignacio Navarrete Molina,30
Ignacio Roberto Cofrï¿½ Reyes,24
Christopher Ignacio Chacana Gonzï¿½lez,24
Diego Alberto Ferrada Segovia,34
Gisella Danitza Cortï¿½s Guzmï¿½n,24
Lirit Amancay Brignardello Muï¿½oz,19
Daniela Belï¿½n Acevedo Verdugo,26
Johanna Esthefanie Muï¿½oz Pajarito,26
Sofï¿½a Anneke Lara Garrido,19
Valentina Vargas Lowick-Russell,21
Nicoll Adriana Rojas Labra,31
Alejandra Nathaly Brozalez Romero,34
Paula Ignacia Cea Fuentes,27
Marï¿½a Valentina Cofrï¿½ Reyes,23
Catalina Antonieta Barrientos Cabeza,21
Natascha Carolina Gotschlich Enrï¿½quez,26
Josï¿½ Manuel Lanas Quiï¿½ones,34
Andrï¿½s Sergio Giordano Salazar,34
Camila Isidora Navarro Vargas,26
Ericka Judith de Lourdes ï¿½anco Vï¿½squez,29
