nombrePartido,nombreTopico,Discursos
CONVERGENCIA SOCIAL,censura,1
CONVERGENCIA SOCIAL,ciencia,1
CONVERGENCIA SOCIAL,cultura,3
CONVERGENCIA SOCIAL,deberes,1
CONVERGENCIA SOCIAL,derecho_fundamental,2
CONVERGENCIA SOCIAL,derecho_internacional,2
CONVERGENCIA SOCIAL,derecho_social,1
CONVERGENCIA SOCIAL,distrito,1
CONVERGENCIA SOCIAL,economia,1
CONVERGENCIA SOCIAL,educacion,3
CONVERGENCIA SOCIAL,ejecutivo,2
CONVERGENCIA SOCIAL,estado,6
CONVERGENCIA SOCIAL,ff_aa,1
CONVERGENCIA SOCIAL,historia,4
CONVERGENCIA SOCIAL,igualdad,3
CONVERGENCIA SOCIAL,judicial,2
CONVERGENCIA SOCIAL,mercado,1
CONVERGENCIA SOCIAL,orientacion_sexual,1
CONVERGENCIA SOCIAL,pueblo_originario,5
CONVERGENCIA SOCIAL,reforma,1
CONVERGENCIA SOCIAL,territorio,3
CONVERGENCIA SOCIAL,voto,2
EVOLUCIÓN POLÍTICA,agua,1
EVOLUCIÓN POLÍTICA,censo,1
EVOLUCIÓN POLÍTICA,derecho_social,1
EVOLUCIÓN POLÍTICA,distrito,3
EVOLUCIÓN POLÍTICA,educacion,1
EVOLUCIÓN POLÍTICA,ejecutivo,1
EVOLUCIÓN POLÍTICA,eleccion,2
EVOLUCIÓN POLÍTICA,estado,2
EVOLUCIÓN POLÍTICA,frontera,1
EVOLUCIÓN POLÍTICA,historia,2
EVOLUCIÓN POLÍTICA,legislativo,1
EVOLUCIÓN POLÍTICA,pueblo_originario,4
EVOLUCIÓN POLÍTICA,reforma,1
EVOLUCIÓN POLÍTICA,reforma_y_constitucion,1
EVOLUCIÓN POLÍTICA,simbolos,1
EVOLUCIÓN POLÍTICA,territorio,4
EVOLUCIÓN POLÍTICA,voto,2
INDEPENDIENTES,agua,7
INDEPENDIENTES,censo,1
INDEPENDIENTES,censura,20
INDEPENDIENTES,ciencia,16
INDEPENDIENTES,comunicacion,10
INDEPENDIENTES,cultura,21
INDEPENDIENTES,dd_hh,31
INDEPENDIENTES,deberes,4
INDEPENDIENTES,deportacion,1
INDEPENDIENTES,derecho_civil,4
INDEPENDIENTES,derecho_fundamental,21
INDEPENDIENTES,derecho_internacional,14
INDEPENDIENTES,derecho_social,15
INDEPENDIENTES,distrito,51
INDEPENDIENTES,economia,13
INDEPENDIENTES,edad,1
INDEPENDIENTES,educacion,67
INDEPENDIENTES,ejecutivo,49
INDEPENDIENTES,eleccion,10
INDEPENDIENTES,estado,85
INDEPENDIENTES,estatus_social,1
INDEPENDIENTES,expropiacion,2
INDEPENDIENTES,familia,35
INDEPENDIENTES,ff_aa,6
INDEPENDIENTES,frontera,3
INDEPENDIENTES,historia,87
INDEPENDIENTES,igualdad,34
INDEPENDIENTES,judicial,7
INDEPENDIENTES,legislativo,29
INDEPENDIENTES,medio_ambiente,2
INDEPENDIENTES,medios_de_comunicacion,14
INDEPENDIENTES,mercado,13
INDEPENDIENTES,nacionalidad,4
INDEPENDIENTES,ocupacion,1
INDEPENDIENTES,partido,4
INDEPENDIENTES,presupuesto,30
INDEPENDIENTES,propiedad,14
INDEPENDIENTES,pueblo_originario,93
INDEPENDIENTES,reforma,73
INDEPENDIENTES,reforma_y_constitucion,5
INDEPENDIENTES,religion,15
INDEPENDIENTES,simbolos,10
INDEPENDIENTES,territorio,103
INDEPENDIENTES,trabajo,3
INDEPENDIENTES,voto,71
PARTIDO COMUNISTA DE CHILE,censo,1
PARTIDO COMUNISTA DE CHILE,censura,2
PARTIDO COMUNISTA DE CHILE,dd_hh,6
PARTIDO COMUNISTA DE CHILE,deberes,1
PARTIDO COMUNISTA DE CHILE,derecho_civil,1
PARTIDO COMUNISTA DE CHILE,derecho_fundamental,4
PARTIDO COMUNISTA DE CHILE,derecho_internacional,2
PARTIDO COMUNISTA DE CHILE,derecho_social,1
PARTIDO COMUNISTA DE CHILE,distrito,3
PARTIDO COMUNISTA DE CHILE,educacion,5
PARTIDO COMUNISTA DE CHILE,ejecutivo,10
PARTIDO COMUNISTA DE CHILE,eleccion,1
PARTIDO COMUNISTA DE CHILE,estado,14
PARTIDO COMUNISTA DE CHILE,familia,3
PARTIDO COMUNISTA DE CHILE,ff_aa,2
PARTIDO COMUNISTA DE CHILE,historia,8
PARTIDO COMUNISTA DE CHILE,igualdad,3
PARTIDO COMUNISTA DE CHILE,judicial,1
PARTIDO COMUNISTA DE CHILE,legislativo,3
PARTIDO COMUNISTA DE CHILE,medios_de_comunicacion,1
PARTIDO COMUNISTA DE CHILE,mercado,1
PARTIDO COMUNISTA DE CHILE,orientacion_sexual,1
PARTIDO COMUNISTA DE CHILE,presupuesto,2
PARTIDO COMUNISTA DE CHILE,pueblo_originario,12
PARTIDO COMUNISTA DE CHILE,reforma,4
PARTIDO COMUNISTA DE CHILE,religion,3
PARTIDO COMUNISTA DE CHILE,simbolos,1
PARTIDO COMUNISTA DE CHILE,territorio,13
PARTIDO COMUNISTA DE CHILE,voto,9
PARTIDO POR LA DEMOCRACIA,ciencia,1
PARTIDO POR LA DEMOCRACIA,cultura,1
PARTIDO POR LA DEMOCRACIA,dd_hh,1
PARTIDO POR LA DEMOCRACIA,deberes,1
PARTIDO POR LA DEMOCRACIA,derecho_fundamental,1
PARTIDO POR LA DEMOCRACIA,derecho_internacional,1
PARTIDO POR LA DEMOCRACIA,distrito,1
PARTIDO POR LA DEMOCRACIA,educacion,1
PARTIDO POR LA DEMOCRACIA,ejecutivo,3
PARTIDO POR LA DEMOCRACIA,estado,3
PARTIDO POR LA DEMOCRACIA,frontera,1
PARTIDO POR LA DEMOCRACIA,historia,4
PARTIDO POR LA DEMOCRACIA,judicial,1
PARTIDO POR LA DEMOCRACIA,medios_de_comunicacion,1
PARTIDO POR LA DEMOCRACIA,pueblo_originario,3
PARTIDO POR LA DEMOCRACIA,reforma,5
PARTIDO POR LA DEMOCRACIA,reforma_y_constitucion,2
PARTIDO POR LA DEMOCRACIA,religion,3
PARTIDO POR LA DEMOCRACIA,simbolos,1
PARTIDO POR LA DEMOCRACIA,territorio,3
PARTIDO POR LA DEMOCRACIA,voto,1
PARTIDO RENOVACIÓN NACIONAL,censura,2
PARTIDO RENOVACIÓN NACIONAL,cultura,4
PARTIDO RENOVACIÓN NACIONAL,dd_hh,1
PARTIDO RENOVACIÓN NACIONAL,deberes,1
PARTIDO RENOVACIÓN NACIONAL,derecho_fundamental,2
PARTIDO RENOVACIÓN NACIONAL,derecho_internacional,3
PARTIDO RENOVACIÓN NACIONAL,distrito,1
PARTIDO RENOVACIÓN NACIONAL,educacion,4
PARTIDO RENOVACIÓN NACIONAL,ejecutivo,2
PARTIDO RENOVACIÓN NACIONAL,estado,3
PARTIDO RENOVACIÓN NACIONAL,familia,4
PARTIDO RENOVACIÓN NACIONAL,historia,2
PARTIDO RENOVACIÓN NACIONAL,judicial,1
PARTIDO RENOVACIÓN NACIONAL,medios_de_comunicacion,1
PARTIDO RENOVACIÓN NACIONAL,mercado,1
PARTIDO RENOVACIÓN NACIONAL,nacionalidad,1
PARTIDO RENOVACIÓN NACIONAL,presupuesto,1
PARTIDO RENOVACIÓN NACIONAL,propiedad,1
PARTIDO RENOVACIÓN NACIONAL,pueblo_originario,7
PARTIDO RENOVACIÓN NACIONAL,reforma,7
PARTIDO RENOVACIÓN NACIONAL,religion,1
PARTIDO RENOVACIÓN NACIONAL,simbolos,1
PARTIDO RENOVACIÓN NACIONAL,territorio,9
PARTIDO RENOVACIÓN NACIONAL,voto,6
PARTIDO SOCIALISTA DE CHILE,censura,1
PARTIDO SOCIALISTA DE CHILE,comunicacion,1
PARTIDO SOCIALISTA DE CHILE,cultura,3
PARTIDO SOCIALISTA DE CHILE,dd_hh,1
PARTIDO SOCIALISTA DE CHILE,derecho_fundamental,2
PARTIDO SOCIALISTA DE CHILE,derecho_internacional,2
PARTIDO SOCIALISTA DE CHILE,derecho_social,1
PARTIDO SOCIALISTA DE CHILE,distrito,2
PARTIDO SOCIALISTA DE CHILE,economia,1
PARTIDO SOCIALISTA DE CHILE,educacion,4
PARTIDO SOCIALISTA DE CHILE,ejecutivo,6
PARTIDO SOCIALISTA DE CHILE,estado,4
PARTIDO SOCIALISTA DE CHILE,familia,2
PARTIDO SOCIALISTA DE CHILE,ff_aa,1
PARTIDO SOCIALISTA DE CHILE,frontera,1
PARTIDO SOCIALISTA DE CHILE,historia,2
PARTIDO SOCIALISTA DE CHILE,igualdad,4
PARTIDO SOCIALISTA DE CHILE,judicial,1
PARTIDO SOCIALISTA DE CHILE,legislativo,1
PARTIDO SOCIALISTA DE CHILE,mercado,1
PARTIDO SOCIALISTA DE CHILE,nacionalidad,1
PARTIDO SOCIALISTA DE CHILE,propiedad,1
PARTIDO SOCIALISTA DE CHILE,pueblo_originario,6
PARTIDO SOCIALISTA DE CHILE,reforma,3
PARTIDO SOCIALISTA DE CHILE,reforma_y_constitucion,1
PARTIDO SOCIALISTA DE CHILE,territorio,7
PARTIDO SOCIALISTA DE CHILE,trabajo,1
PARTIDO SOCIALISTA DE CHILE,voto,1
PUEBLOS ORIGINARIOS,agua,1
PUEBLOS ORIGINARIOS,ciencia,4
PUEBLOS ORIGINARIOS,comunicacion,3
PUEBLOS ORIGINARIOS,cultura,14
PUEBLOS ORIGINARIOS,dd_hh,7
PUEBLOS ORIGINARIOS,derecho_civil,2
PUEBLOS ORIGINARIOS,derecho_fundamental,5
PUEBLOS ORIGINARIOS,derecho_internacional,16
PUEBLOS ORIGINARIOS,derecho_social,3
PUEBLOS ORIGINARIOS,distrito,3
PUEBLOS ORIGINARIOS,economia,2
PUEBLOS ORIGINARIOS,educacion,4
PUEBLOS ORIGINARIOS,ejecutivo,21
PUEBLOS ORIGINARIOS,estado,20
PUEBLOS ORIGINARIOS,familia,11
PUEBLOS ORIGINARIOS,ff_aa,1
PUEBLOS ORIGINARIOS,frontera,2
PUEBLOS ORIGINARIOS,historia,14
PUEBLOS ORIGINARIOS,igualdad,6
PUEBLOS ORIGINARIOS,judicial,8
PUEBLOS ORIGINARIOS,legislativo,2
PUEBLOS ORIGINARIOS,medios_de_comunicacion,2
PUEBLOS ORIGINARIOS,nacionalidad,1
PUEBLOS ORIGINARIOS,orientacion_sexual,1
PUEBLOS ORIGINARIOS,presupuesto,6
PUEBLOS ORIGINARIOS,propiedad,4
PUEBLOS ORIGINARIOS,pueblo_originario,55
PUEBLOS ORIGINARIOS,reforma,11
PUEBLOS ORIGINARIOS,religion,1
PUEBLOS ORIGINARIOS,simbolos,1
PUEBLOS ORIGINARIOS,territorio,18
PUEBLOS ORIGINARIOS,voto,7
REVOLUCIÓN DEMOCRÁTICA,ciencia,1
REVOLUCIÓN DEMOCRÁTICA,cultura,2
REVOLUCIÓN DEMOCRÁTICA,dd_hh,1
REVOLUCIÓN DEMOCRÁTICA,deberes,1
REVOLUCIÓN DEMOCRÁTICA,derecho_fundamental,1
REVOLUCIÓN DEMOCRÁTICA,educacion,2
REVOLUCIÓN DEMOCRÁTICA,ejecutivo,3
REVOLUCIÓN DEMOCRÁTICA,eleccion,1
REVOLUCIÓN DEMOCRÁTICA,estado,4
REVOLUCIÓN DEMOCRÁTICA,frontera,1
REVOLUCIÓN DEMOCRÁTICA,historia,3
REVOLUCIÓN DEMOCRÁTICA,igualdad,1
REVOLUCIÓN DEMOCRÁTICA,nacionalidad,1
REVOLUCIÓN DEMOCRÁTICA,presupuesto,2
REVOLUCIÓN DEMOCRÁTICA,pueblo_originario,8
REVOLUCIÓN DEMOCRÁTICA,reforma,5
REVOLUCIÓN DEMOCRÁTICA,reforma_y_constitucion,1
REVOLUCIÓN DEMOCRÁTICA,territorio,5
REVOLUCIÓN DEMOCRÁTICA,trabajo,2
REVOLUCIÓN DEMOCRÁTICA,voto,3
UNIÓN DEMÓCRATA INDEPENDIENTE,censura,5
UNIÓN DEMÓCRATA INDEPENDIENTE,comunicacion,2
UNIÓN DEMÓCRATA INDEPENDIENTE,cultura,4
UNIÓN DEMÓCRATA INDEPENDIENTE,deberes,1
UNIÓN DEMÓCRATA INDEPENDIENTE,derecho_fundamental,7
UNIÓN DEMÓCRATA INDEPENDIENTE,derecho_internacional,2
UNIÓN DEMÓCRATA INDEPENDIENTE,distrito,4
UNIÓN DEMÓCRATA INDEPENDIENTE,economia,2
UNIÓN DEMÓCRATA INDEPENDIENTE,educacion,5
UNIÓN DEMÓCRATA INDEPENDIENTE,ejecutivo,6
UNIÓN DEMÓCRATA INDEPENDIENTE,estado,6
UNIÓN DEMÓCRATA INDEPENDIENTE,familia,8
UNIÓN DEMÓCRATA INDEPENDIENTE,ff_aa,2
UNIÓN DEMÓCRATA INDEPENDIENTE,frontera,1
UNIÓN DEMÓCRATA INDEPENDIENTE,historia,10
UNIÓN DEMÓCRATA INDEPENDIENTE,igualdad,6
UNIÓN DEMÓCRATA INDEPENDIENTE,judicial,1
UNIÓN DEMÓCRATA INDEPENDIENTE,legislativo,1
UNIÓN DEMÓCRATA INDEPENDIENTE,libertad_asociacion,1
UNIÓN DEMÓCRATA INDEPENDIENTE,medio_ambiente,1
UNIÓN DEMÓCRATA INDEPENDIENTE,medios_de_comunicacion,4
UNIÓN DEMÓCRATA INDEPENDIENTE,nacionalidad,3
UNIÓN DEMÓCRATA INDEPENDIENTE,presupuesto,1
UNIÓN DEMÓCRATA INDEPENDIENTE,propiedad,3
UNIÓN DEMÓCRATA INDEPENDIENTE,pueblo_originario,9
UNIÓN DEMÓCRATA INDEPENDIENTE,reforma,9
UNIÓN DEMÓCRATA INDEPENDIENTE,reforma_y_constitucion,3
UNIÓN DEMÓCRATA INDEPENDIENTE,religion,3
UNIÓN DEMÓCRATA INDEPENDIENTE,simbolos,5
UNIÓN DEMÓCRATA INDEPENDIENTE,territorio,10
UNIÓN DEMÓCRATA INDEPENDIENTE,voto,18
